Content,Video title,Video publish time,Duration,Engaged views,Average percentage viewed (%),Stayed to watch (%),Unique viewers,Average views per viewer,New viewers,Returning viewers,Casual viewers,Regular viewers,Hypes,Hype points,Subscribers gained,Subscribers lost,Likes,Dislikes,Likes (vs dislikes) (%),Shares,Comments added,Post subscribers,Views,Watch time (hours),Subscribers,Average view duration,Impressions,Impressions click-through rate (%)
Total,,,,2055891,26.05,59.3,1030039,1.9959,563296,446188,385566,60622,796,231040,17706,2572,103060,1021,99.02,27879,2456,45,2649669,228169.5347,15134,0:06:39,27964676,4.34
x_ImxAnK9Ak,हज़रत ख़दीजा (रज़ि.) की दुनिया की पहली AI-विज़ुअलाइज़्ड कहानी - जन्नत की माएँ - एपिसोड 1,"Feb 19, 2026",2937,442588,23.62,,338791,1.3064,216654,116058,107274,8784,165,47660,4135,50,8338,239,97.21,5149,236,0,442588,85303.0589,4085,0:11:33,10218368,3.42
l-XqwDv9bf8,हज़रत आइशा (रज़ि.) की कहानी - AI विज़ुअलाइज़्ड - जन्नत की माएँ - एपिसोड 4,"Feb 26, 2026",2826,132766,26.38,,102370,1.2969,38854,60862,57862,3000,57,15960,880,11,2491,57,97.76,1030,85,0,132766,27498.4306,869,0:12:25,2953791,3.29
hUtSEZuxl-g,पैगंबर मुहम्मद ﷺ की माँ हज़रत आमिना - जन्नत की माएँ - एपिसोड 2,"Feb 20, 2026",2185,93699,30.09,100,72757,1.2878,20725,51479,47437,4042,61,17600,708,17,2237,63,97.26,964,62,0,93699,17110.2928,691,0:10:57,1304361,5.22
650QcMTlIXw,"""वो मुझे Brainwash करना चाहते थे"" - एक पूर्व यहूदी का इ**राइल  पर खुलासा","Feb 7, 2026",1306,175640,21.56,,147476,1.191,50193,94056,80635,13421,133,39900,958,20,4239,52,98.79,1665,258,0,175640,13738.8478,938,0:04:41,2331002,6.48
kTwOlO2hj9w,7 आयतें जिसने शैतान को रुला दिया |अपनी नमाज़ बदलें - एपिसोड 1,"Jan 20, 2026",1674,52468,25.83,,37660,1.3932,8227,29333,23254,6079,4,1240,1027,21,2778,19,99.32,1927,149,0,52468,6300.8241,1006,0:07:12,650540,5.91
4l5Q6hA7lms,हज़रत फ़ातिमा (रज़ि.): पैगंबर मुहम्मद ﷺ की बेटी – AI विज़ुअलाइज़्ड | जन्नत की माएँ – एपिसोड 7,"Mar 10, 2026",2516,29458,30.25,,23321,1.2632,3497,17088,15614,1474,22,5940,129,9,673,11,98.39,265,23,0,29458,6228.4128,120,0:12:41,615619,3.44
 -lEbeUeMiSI,सदियों से अनदेखा किया गया कुरान का चमत्कार! – इसके पन्नों में है दिमाग हिला देने वाली समरूपता,"Nov 9, 2025",1184,72339,22.21,,58287,1.2411,26475,31521,28389,3132,0,0,556,12,1548,37,97.67,1712,59,0,72339,5283.8535,544,0:04:22,1004150,5.45
ULcxNA2I5Wc,आखिर हम पहले फ़ातिहा के बजाय ये दुआ क्यों पढ़ते हैं? | अपनी नमाज़ बदलें - Ep. 3,"Jan 27, 2026",1168,58808,27.64,,45924,1.2806,11391,34481,28093,6388,4,1210,864,14,2154,26,98.81,1931,112,0,58808,5274.197,850,0:05:22,763068,6.29
 -Tk6akOeFd0,हव्वा (अलै.): ज़मीन पर पहली महिला | AI विज़ुअलाइज़्ड – जन्नत की माएँ – एपिसोड 8,"Mar 15, 2026",2407,27712,28.43,,21371,1.2967,3705,16882,14990,1892,21,5670,128,2,623,16,97.5,270,17,0,27712,5268.4017,126,0:11:24,492510,4.2
Akc6vR-bzdA,हज़रत ईसा (अलै.) की माँ - हज़रत मरयम (अलै.) की AI विज़ुअलाइज़्ड कहानी | जन्नत की माएँ - एपिसोड 3,"Feb 23, 2026",1979,27102,33.78,,20457,1.3248,1411,18706,16709,1997,30,8550,168,7,864,16,98.18,320,26,0,27102,5032.7438,161,0:11:08,422787,4.4
gZoHc3Onkmw,"जापानी प्रोफेसर ने अपनाया इस्लाम - ""एक खीरा की वजह से मैं मुसलमान बन गया।","Jan 10, 2026",1122,52764,30.42,,45647,1.1559,13290,32235,28404,3831,0,0,412,11,1444,22,98.5,459,38,0,52764,5002.8185,401,0:05:41,880098,5.01
wkyZmYFdkmo,"ब्रिटेन की वो हिजाबी बस ड्राइवर, जिन्हें एक फिल्म ने इस्लाम की राह दिखाई।","Feb 14, 2026",1242,42427,32.98,,37091,1.1439,7819,29228,23057,6171,50,14910,267,8,1547,16,98.98,410,49,0,42427,4828.0559,259,0:06:49,659686,5.22
fIMJTH9aMdM,मूसा का ज़िक्र क़ुरआन बनाम बाइबल - कौन ऐतिहासिक रूप से सही है? चौंकाने वाले खुलासे!,"Oct 19, 2025",2006,29319,28.86,,24950,1.1751,13654,11202,9929,1273,0,0,177,3,316,14,95.76,190,37,0,29319,4715.5705,174,0:09:39,463745,5.29
j8Oeu8jMcEA,कब्र में पहली रात | AI चित्रित क़यामत का दिन सीरीज़ |⁠ - एपिसोड 1,"Dec 14, 2025",1229,56668,24.15,,48199,1.1757,30361,17823,16941,882,-1,-350,1007,9,1751,16,99.09,1407,42,0,56668,4671.6882,998,0:04:56,1079374,4
 -ARJnI_avCU,"हज़रत आसिया (रज़ि.): फ़िरऔन की बीवी, जो छुपकर ईमान लाईं - AI विज़ुअलाइज़्ड | जन्नत की माएँ - एपिसोड5","Mar 1, 2026",2479,21289,31.67,,16166,1.3169,1405,14483,12804,1679,23,6430,100,10,503,8,98.43,226,11,0,21289,4642.2477,90,0:13:05,359604,4.14
SJNyx7TX9BU,आपकी ज़िंदगी अचानक क्यों बिगड़ जाती है? (सूरह फलक और नास के राज़) | अपनी नमाज़ बदलें - Ep. 2,"Jan 24, 2026",1529,40313,26.32,100,28320,1.4235,5198,23072,17569,5503,0,0,507,16,2034,9,99.56,1670,104,0,40313,4505.8642,491,0:06:42,529812,5.65
ESH6z_7wgWU,हज़रत हाजरा (अलै.) की कहानी - एक माँ की बेबसी का पल - AI विज़ुअलाइज़्ड - जन्नत की माएँ - एपिसोड 6,"Mar 5, 2026",1823,13779,34.69,,10193,1.3518,594,9427,8349,1078,19,5130,65,3,421,5,98.83,152,18,0,13779,2420.2283,62,0:10:32,196934,4.73
wzqy58pXVGY,तौहीद vs ट्रिनिटी: AI की ऐतिहासिक डिबेट,"Feb 10, 2026",1476,25798,22.78,,22009,1.1722,2771,19273,13625,5648,53,15900,93,0,721,10,98.63,272,34,0,25798,2409.523,93,0:05:36,357151,6.23
1GEBSpa0Dno,“मुझे जेल में इस्लाम मिला” — इटैलियन माफिया बॉस ने क़ुबूला इस्लाम!,"Jan 13, 2026",1550,15974,27.17,,13239,1.2066,1735,11490,7879,3611,35,11030,139,3,989,6,99.4,197,24,0,15974,1868.362,136,0:07:01,217001,5.94
0nNnTLlUkjk,दुनिया में पहली बार: अल्लाह की चुनी हुई पाक औरतों की दास्तान | जन्नत की माएँ – आधिकारिक ट्रेलर,"Feb 16, 2026",230,46937,53.58,,43073,1.0897,34091,8964,7173,1791,47,13980,143,6,573,3,99.48,205,24,0,84754,1731.2332,137,0:02:03,152353,6.21
LfbrQV6NGPM,जन्नत और जहन्नुम में पहले 24 घंटे | विस्तृत विवरण | AI चित्रित क़यामत का दिन श्रृंखला – Ep. 4,"Jan 3, 2026",1319,17262,27.3,,14031,1.2303,3110,10907,9765,1142,0,0,254,1,551,13,97.7,444,42,0,17262,1726.8122,253,0:06:00,238847,5.15
JC5tT9Pe0sk,कयामत का दिन! सिरात का पुल | एआई-चित्रित क़यामत का दिन श्रृंखला - Ep. 3,"Dec 28, 2025",1025,16639,28.95,,13876,1.1991,5437,8422,7806,616,0,0,242,6,447,9,98.03,383,25,0,16639,1371.5046,236,0:04:56,258582,4.84
ms6FVWVCSKs,बुद्ध से अल्लाह तक: एक चीनी बौद्ध की इस्लाम तक की यात्रा,"Aug 17, 2025",1322,7839,27.16,,6646,1.1795,1840,4619,4061,558,0,0,83,3,115,4,96.64,133,11,0,7839,781.8947,80,0:05:59,120353,4.78
7mr6G63Odjo,ईसा कुरान और बाइबल में | इस्लाम और ईसाई धर्म के बीच चौकाने वाले अंतर,"Jun 4, 2025",1334,6703,30.52,,5728,1.1702,393,5264,4559,705,0,0,26,0,105,2,98.13,55,12,0,6703,758.1745,26,0:06:47,86999,6.04
xJRHL6dTgCM,नास्तिकता के अंधेरे से इस्लाम के उजाले की ओर का सफ़र,"Jan 31, 2026",1087,5840,31.62,,5000,1.168,209,4777,2814,1963,13,3900,25,1,443,1,99.77,81,22,0,5840,557.5223,24,0:05:43,95697,4.61
mm327obQiB4,सर्वनाश ! | एआई द्वारा प्रदर्शित कयामत का दिन श्रृंखला - Ep. 2,"Dec 21, 2025",1040,4769,33.74,,3855,1.2371,234,3612,3237,375,0,0,50,0,167,1,99.4,88,6,0,4769,464.771,50,0:05:50,51404,5.61
9nlXysO6ens,गैर-मुस्लिम इतिहासकारों ने भी किया स्वीकार! - कुरान की 2 चौंकाने वाली भविष्यवाणियाँ सच साबित हुईं!,"Jan 10, 2025",775,6805,29.95,,5895,1.1544,1425,4447,3878,569,0,0,32,1,107,5,95.54,64,2,0,6805,438.7457,31,0:03:52,55325,6.92
bJCtuAIYlh4,“मैंने हॉलीवुड में इस्लाम अपनाया” - नबी (स.अ.व.) ने सपने में मुझे काला गधा हटाने को कहा,"Mar 28, 2026",1524,4048,24.08,,3289,1.2308,193,2846,1448,1398,24,6480,43,3,296,0,100,119,20,0,4048,412.6357,40,0:06:06,147678,2.14
u8U1vQzv10I,नूह की कश्ती: क़ुरआन बनाम बाइबिल – इस्लाम और ईसाई धर्म की कहानियों में चौंकाने वाले अंतर,"Jul 23, 2025",1156,3388,37.67,,2759,1.228,192,2545,2126,419,0,0,25,0,69,6,92,19,2,0,3388,409.777,25,0:07:15,44267,5.39
WRHjcBpImbU,बहादुर सिख महिला ने क्यों अपनाया इस्लाम? -  Towards Eternity,"Apr 2, 2025",1684,4055,21.51,,3430,1.1822,1026,2339,2022,317,0,0,22,0,31,1,96.88,36,5,0,4055,407.9545,22,0:06:02,50266,6.25
n3nfwdYPz1I,मुहम्मद (स.अ.व.) की जीवनी 21 मिनट में – आखिरी नबी जिन्होंने इतिहास बदल दिया,"Jun 22, 2025",1334,2464,33.58,,1954,1.261,123,1825,1370,455,0,0,20,1,103,1,99.04,60,4,0,2464,306.5935,19,0:07:27,30683,5.18
BxOzCzRupf8,इस्लाम के विरुद्ध किताब लिखते-लिखते वह मुसलमान बन गया!- कहानी जोरम वॉन क्लेवरेन की,"Dec 10, 2024",1215,2789,26.45,,2371,1.1763,466,1854,1608,246,0,0,21,0,46,0,100,61,4,0,2789,248.9922,21,0:05:21,45118,4.46
ldCwINAI2Hg,"""मैंने ईश्वर से दुआ माँगी कि इस्लाम सच ना हो"" - एक जर्मन ने इस्लाम अपनाया। मार्सेल क्रास","Jun 30, 2025",1826,1418,31.44,,1142,1.2417,113,1014,754,260,0,0,11,1,55,2,96.49,24,2,0,1418,226.1564,10,0:09:34,18417,5.65
VnDdopZqZzM,4300 धर्मों में से इस्लाम ही क्यों? डेकार्ट की उत्कृष्ट तकनीक - Towards Eternity,"Feb 16, 2025",896,3456,25.24,,2761,1.2517,499,2236,1853,383,0,0,18,0,-27,-8,77.14,57,6,0,3456,217.1271,18,0:03:46,46213,4.77
myOLRUn2qYY,"आदम की गलती, हमारी सज़ा, क्यों? | बाइबल और कुरान की कहानियों में चौंकाने वाले अंतर","Jun 1, 2025",1044,1768,42.06,,1434,1.2329,49,1373,1076,297,0,0,15,0,49,0,100,40,3,0,1768,215.6574,15,0:07:19,22576,5.41
RlqTX4Qo_F0,"""मैंने हॉलीवुड छोड़ दिया"" - ईसाई महिला जैमी ब्राउन ने अपनाया इस्लाम","May 13, 2025",1978,1210,28.02,,995,1.2161,89,884,721,163,0,0,16,0,54,0,100,15,3,0,1210,186.3106,16,0:09:14,13821,6.27
tR4yRsE-org,"""इस्लाम अपनाने के बाद मेरे पिता ने मुझे छोड़ दिया..."" - एक ईसाई ने जेल में इस्लाम अपनाया!","May 7, 2025",1929,875,32.2,,711,1.2307,44,660,516,144,0,0,6,0,33,1,97.06,13,3,0,875,150.9567,6,0:10:21,12132,4.85
r4BRX1mfA9c,नमाज़ की जमाअत छूट जाने का एहसास है 🥺 #shorts,"Dec 30, 2025",23,25101,84.91,70.14,24460,1.0262,19671,4774,4071,703,0,0,9,1,264,38,87.42,10,1,0,49183,142.0384,8,0:00:19,5775,4.17
3eiA44K2qcI,आठ अरब लोगों में सिर्फ एक रोनाल्डो? ⚽️ #shorts,"Mar 28, 2026",75,11536,55.63,65.54,11036,1.0453,1579,9449,5628,3821,0,0,77,0,2080,7,99.66,229,19,0,20458,135.9472,77,0:00:41,6203,4.84
Rq5cXaXk3Ew,गुप्त हाफ़िज़ चेक! ✅ #shorts,"Feb 28, 2026",55,14841,55.74,57.83,14384,1.0318,2970,11389,8662,2727,0,0,47,0,2310,6,99.74,32,27,0,28912,130.5,47,0:00:30,6817,3.15
NHlKPFbd2kg,ये कहानी रमज़ान की अहमियत समझा देगी! 🕋❤️ सुनना मत भूलिए!  #shorts,"Mar 15, 2026",69,9241,71.79,65.41,8806,1.0494,1139,7662,4724,2938,0,0,27,0,1789,8,99.55,429,18,0,17115,129.161,27,0:00:49,6789,3.71
3f7D0QQQGQk,"""पैसा, शराब और लड़कियां, कुछ भी मुझे खुशी नहीं दे सकी!"" | @Dragonmanlegenddd","Apr 30, 2025",1732,926,28.34,,764,1.212,111,647,509,138,0,0,24,0,25,1,96.15,13,3,0,926,126.2642,24,0:08:10,15287,4.26
8mwSYrLNzp4,क्या नबी  ﷺ सच कह रहे थे? #shorts,"Jan 31, 2026",102,6587,66.44,65.15,6260,1.0522,996,5263,3190,2073,0,0,40,0,1272,10,99.22,83,25,0,12534,125.2583,40,0:01:07,12580,6.29
rd9aymx5aJ8,"मशहूर पत्रकार की कहानी, जिन्होंने इस्लाम को अपनाया! @laurenboothUK","Dec 22, 2024",1574,1020,27.99,,829,1.2304,57,764,587,177,0,0,9,0,56,0,100,37,1,0,1020,124.8298,9,0:07:20,16359,4.54
7JoVYl4_1qs,नबी मुहम्मद (ﷺ) की शादी के बारे में सबसे बड़ा झूठ! करारा जवाब!,"Jul 13, 2025",494,1980,45.63,,1635,1.211,60,1561,1191,370,0,0,5,0,48,0,100,37,4,0,1980,123.9837,5,0:03:45,23442,6.21
QcPZix-zHEA,"⁠""मैंने बौद्ध धर्म क्यों छोड़ा?” - एक जापानी इमाम की कहानी","Nov 30, 2025",1201,1091,32.75,,907,1.2029,46,855,650,205,0,0,8,0,54,0,100,20,4,0,1091,119.1961,8,0:06:33,19684,3.85
cVd-Dwp78gc,जन्नत या जहन्नुम? नोमान अली ख़ान का जवाब  😲 #shorts,"Jan 24, 2026",59,9476,68.38,67.97,8952,1.0585,822,8126,5472,2654,0,0,31,0,1720,11,99.36,78,7,0,17466,108.3023,31,0:00:40,17966,4.42
SPPLn3wgfdQ,"इस्लाम में महिलाएँ: बहुपत्नी प्रथा, विरासत और ‘मारने’ वाली आयत की विस्तृत व्याख्या! | EP 2","Nov 26, 2025",1040,1114,33.15,,916,1.2162,61,848,670,178,0,0,7,0,39,0,100,36,4,0,1114,106.6728,7,0:05:44,16169,4.47
BgHR5LfSGUs,"इसे देखने के बाद, कोई भी व्यक्ति अज्ञेयवादी (Agnostic) नहीं रह सकता।","Apr 4, 2026",1002,1928,19.71,,1583,1.2179,88,1321,494,827,18,4860,6,1,179,0,100,42,15,0,1928,105.7682,5,0:03:17,35344,4.07
7JpUcoMqykw,"""मुझे लगता था कि ईश्वर कमज़ोर लोगों के लिए है"" - कनाडाई नास्तिक ने अपनाया इस्लाम","Apr 11, 2026",1234,1214,25.19,,1023,1.1867,,,,,12,3240,4,0,109,4,96.46,19,7,0,1214,104.8263,4,0:05:10,17884,5.33
EJG6j-XSSQ8,एक पादरी ने इस्लाम अपनाया – यीशु के प्रति उनका प्यार उन्हें इस्लाम तक ले आया।,"Sep 18, 2025",1001,913,40.49,,804,1.1356,22,767,550,217,0,0,6,1,33,0,100,5,0,0,913,102.8025,5,0:06:45,13559,5.1
zhJwTIlcN1o,नास्तिक सर्जन ने इस्लाम अपनाया “मैंने अल्लाह से प्रार्थना की कि मेरी बेटी को बचाए”,"Oct 12, 2025",1563,652,34.92,,558,1.1685,28,528,413,115,0,0,1,0,16,1,94.12,20,1,0,652,98.8511,1,0:09:05,11497,3.98
Qa6z-4IFGDk,"रोज़ा रखना, नियमित नमाज़ पढ़ने से आसान क्यों लगता है? #shorts","Mar 16, 2026",49,10110,68.07,62.54,9828,1.0287,713,9111,6061,3050,0,0,29,0,1453,7,99.52,205,7,0,19115,96.1811,29,0:00:33,4178,3.85
xA6bWyEAMPw,उसने मुझे मुफ़्त में क़ुरआन दिया. #shorts,"Jan 23, 2026",52,8924,68.52,64.12,8605,1.0371,1090,7515,5363,2152,0,0,32,0,1406,5,99.65,13,11,0,17454,90.7003,32,0:00:35,9089,4.41
4yn4Uv7Gq4k,क़ुरआन पढ़ना शुरू करें — बहाने आज ख़त्म... 🚫👇🏻 #shorts,"Apr 4, 2026",55,8534,60.28,50.76,7973,1.0704,1650,6200,4105,2095,0,0,166,1,3045,3,99.9,374,20,0,18153,82.2313,165,0:00:33,4818,5.11
sigjZJG0edk,मैंने बाईबल पड़ी और एक खुदा को पाया। #shorts,"Jan 25, 2026",57,6249,78.69,60.5,5906,1.0581,404,5500,3260,2240,0,0,12,0,1027,8,99.23,30,5,0,12668,79.7407,12,0:00:44,11513,4.34
k2LwcpUvY48,फ़ज़र की अहमियत को उमर (रज़ि॰) से सुनिए #shorts,"Mar 30, 2026",37,8413,86.9,52.74,8017,1.0494,688,7306,4748,2558,0,0,31,0,2026,7,99.66,217,14,0,19074,78.564,31,0:00:32,5600,4.27
lBjlKLVrkoo,"रमज़ान में शैतान बंधे होते हैं, फिर भी हम गुनाह क्यों करते हैं? 🤔🕋 #shorts","Mar 17, 2026",63,6433,66.93,61.84,6133,1.0489,175,5964,3384,2580,0,0,18,0,1231,2,99.84,66,8,0,11781,77.1382,18,0:00:42,12276,5.42
KAUjjsi_sd0,मुसलमान बनने के बाद सबसे बड़ा चैलेंज #shorts,"Feb 8, 2026",54,8215,59.89,58.1,7866,1.0444,1292,6566,4545,2021,0,0,31,0,1690,5,99.71,46,22,0,16729,76.9802,31,0:00:32,15455,4.5
PIHkI8cv_Mk,एक पूर्व अमेरिकी सैनिक के इस्लाम अपनाने की कहानी। | Towards Eternity,"Apr 23, 2025",1496,600,30.87,,510,1.1765,32,475,371,104,0,0,4,1,17,1,94.44,18,0,0,600,76.972,3,0:07:41,8991,5.26
u4ao0i5Rngw,हम वास्तव में क्यों बनाए गए थे? #shorts,"Jan 29, 2026",34,7864,99.69,54.81,7443,1.0566,562,6880,3837,3043,0,0,21,0,1591,5,99.69,258,23,0,19275,76.8166,21,0:00:33,8817,3.89
OPRSPiJ5X2M,दुनिया की पहली यूनिवर्सिटी की स्थापना मुस्लिम महिला ने की। #shorts,"Jan 12, 2026",71,6370,59.86,67.05,6050,1.0529,1786,4264,3457,807,0,0,62,2,1235,4,99.68,200,18,0,11581,76.4541,60,0:00:42,4180,2.89
41iCfA8j0Oc,मुसलमान रमज़ान में रोज़ा क्यों रखते हैं? #shorts,"Mar 14, 2026",45,8585,67.93,58.92,8327,1.031,825,7502,4999,2503,0,0,36,2,1357,8,99.41,65,7,0,16532,76.113,34,0:00:30,6496,3.77
9mj2rQSbGWU,मौत अंत नहीं है — यह सबसे रहम वाले की ओर वापसी है ✨ #shorts,"Jan 20, 2026",67,6149,62.42,49.08,5812,1.058,1215,4596,3249,1347,0,0,40,1,1562,6,99.62,250,18,0,13898,74.1046,39,0:00:41,8128,4.38
yPws6g9taf8,क्या मर्द और औरत वास्तव में केवल दोस्त हो सकते है? #shorts,"Jan 26, 2026",63,5588,73.49,58.77,5223,1.0699,656,4562,2909,1653,0,0,26,0,1153,6,99.48,228,18,0,11711,73.814,26,0:00:46,9985,4.98
c6enH5DezYM,क़यामत का दिन बहुत क़रीब है! 7 प्रमुख निशानियाँ - Towards Eternity,"Nov 16, 2025",1074,685,35.33,,599,1.1436,41,557,460,97,0,0,13,0,17,0,100,33,0,0,685,72.2022,13,0:06:19,14665,3.68
SJ5vzrUhfB8,"""अज़ान सुनकर मैं रो पड़ा.."" - पूर्व गैंगस्टर की इस्लाम स्वीकारने की प्रेरक कहानी - Towards Eternity","Mar 17, 2025",1297,642,30.52,,519,1.237,8,502,406,96,0,0,3,1,0,0,,14,2,0,642,70.5942,2,0:06:35,10013,4.37
4O9LXApW3fc,अगर अल्लाह को पता है कि हम जन्नत जाएँगे या जहन्नुम तो हम जीते क्यों है? #shorts,"Mar 26, 2026",61,6294,61.5,53.33,5993,1.0502,630,5392,3500,1892,0,0,28,0,1173,3,99.74,108,11,0,13131,67.8794,28,0:00:37,4359,3.85
jmkSzYWZC1Q,लैलतुल क़द्र कब है? जानिए इसका राज़! 🔎🌟 #shorts,"Mar 16, 2026",41,5949,90.13,61.57,5655,1.052,145,5508,3508,2000,0,0,15,0,1147,5,99.57,203,5,0,12359,62.7223,15,0:00:36,5048,3.33
JtNwPDLokzc,क्या आपने फज्र की नमाज़ छोड़ दी — जो मार्गदर्शन का पहला प्रकाश है?⏰ #shorts,"Apr 3, 2026",18,13152,86.55,69.46,12802,1.0273,3672,9100,7340,1760,0,0,19,0,750,6,99.21,9,6,0,25643,59.9051,19,0:00:15,2522,3.73
K3pzz2GDT8o,क़ुरान के एक पेज पर 15 बार अल्लाह का नाम #shorts,"Mar 8, 2026",36,6898,79.83,55.7,6771,1.0188,523,6237,4242,1995,0,0,24,0,741,7,99.06,23,6,0,15695,57.3533,24,0:00:28,3423,2.13
cBFVMg4agZQ,"""मैंने इस्लाम के लिए FBI छोड़ दिया''- FBI एजेंट बनने के लक्ष्य से इस्लाम अपनाने तक की दिलचस्प कहानी।","Jul 3, 2025",1391,428,33.86,,369,1.1599,6,356,245,111,0,0,9,0,26,0,100,6,1,0,428,56.0029,9,0:07:51,6946,4.38
3IXiw74xDOY,वह इशारा जिसका आप इंतज़ार कर रहे थे #shorts,"Feb 17, 2026",18,12436,85.91,70.94,12055,1.0316,3406,8622,6531,2091,0,0,21,2,1004,8,99.21,7,2,0,22145,55.9663,19,0:00:15,5971,2.83
ilmxa-77j-w,"(+15) जब आप कब्र में होंगे, वे एक-एक करके आपके पास आएंगे! (अपनी आँखें बंद करें और सुनें!)","Sep 25, 2025",1240,528,30.55,,416,1.2692,17,391,324,67,0,0,2,0,25,1,96.15,14,0,0,528,55.5538,2,0:06:18,6834,4.67
K5kgVswFYEw,बौद्ध महिला के इस्लाम अपनाने की प्रेरणादायक कहानी  | Towards Eternity,"Apr 17, 2025",542,1071,33.01,,810,1.3222,97,700,564,136,0,0,23,2,-8,4,200,9,0,0,1071,53.2234,21,0:02:58,15413,4.84
